X,Y,Place_Count,Place_Within_Tolerance,Place_Recognized_as_PRMM-1,Place_Pos_X,Place_Pos_Y,Place_Euclidean_Distance,Place_Latency_Avg,Remove_Count,Remove_Within_Tolerance,Remove_Recognized_as_PRMM-1,Remove_Pos_X,Remove_Pos_Y,Remove_Euclidean_Distance,Remove_Latency_Avg
2.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,10,5.0,5.0,5.0,1.417538999039749,8.540179838537084,2.507908701036806,0.000902456184849143,5.0,5.0,5.0,1.4185757562261998,8.514349219229917,2.5264335246685437,0.0006835760548710823
2.5,15,5.0,5.0,5.0,3.0716459212535385,14.807317277464241,0.5933605677612561,0.0007262671831995248,5.0,5.0,5.0,3.083358356153836,14.780407871544941,0.6198155773723123,0.0007809795904904604
2.5,20,5.0,5.0,5.0,3.1459590766006515,19.59164659146693,0.8096588601435887,0.0007311381865292788,5.0,5.0,5.0,3.116459782039353,19.586400904609572,0.813765575853945,0.0006731367204338313
2.5,25,5.0,5.0,5.0,3.536355703634835,25.600729673938105,0.48031104723288476,0.0006554943975061178,5.0,5.0,5.0,3.5211028546972925,25.605974399244264,0.46877827101759423,0.0007151828147470951
2.5,30,5.0,5.0,5.0,3.26756192516847,31.618523005113765,1.22998996449469,0.0006940416060388088,5.0,5.0,5.0,3.2307013429577496,31.644733049612398,1.2515762884652073,0.0006855740677565337
2.5,35,5.0,5.0,5.0,3.2320216493240155,36.38672534546593,0.9955182686797374,0.0009694620501250028,5.0,5.0,5.0,3.2483138750851217,36.37343863213182,0.9846724206909837,0.000751790776848793
2.5,40,3.0,1.0,1.0,13.776362959423224,57.994689487024836,20.580520503285783,0.0006539117700109879,2.0,1.0,2.0,2.6034336940113776,32.70376328708851,7.712239469661829,0.0006373689975589514
2.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,10,5.0,5.0,5.0,6.919924191103229,9.744847251741282,1.3497422117924291,0.0007558016106486321,5.0,5.0,5.0,6.928428574620415,9.712288149681758,1.3585018195917493,0.0007912987843155861
7.5,15,5.0,5.0,5.0,7.455937596114251,14.874802881675715,0.8310525814864083,0.000680730352178216,5.0,5.0,5.0,7.4537076779720906,14.873757483047166,0.8334416309262939,0.000659790588542819
7.5,20,5.0,5.0,5.0,7.522140287311503,19.826561983368485,0.8140964356061977,0.0007211372256278991,5.0,5.0,5.0,7.506677398638743,19.827053323415008,0.8248027664210846,0.0006840927992016077
7.5,25,6.0,5.0,5.0,5.887184365764782,21.215201553019707,4.733824148927003,0.0007231056224554777,5.0,5.0,5.0,7.859415693954266,25.63894340313388,0.3390792801347608,0.0007202235050499439
7.5,30,5.0,5.0,5.0,7.636807032340995,31.499230820730048,1.1928353291765021,0.0007729219738394022,5.0,5.0,5.0,7.647199984971666,31.511181105288916,1.199896371509123,0.0006575569976121187
7.5,35,5.0,5.0,5.0,7.491944922639472,36.329633499801936,1.1108327601659562,0.0006327828392386437,5.0,5.0,5.0,7.475276167462897,36.37667497987752,1.1593851315497385,0.0007495738100260496
7.5,40,3.0,3.0,3.0,6.837879754805336,41.78973448286275,1.8773144239013435,0.0009505602841575941,5.0,3.0,4.0,10.585360728763735,47.918854971041256,7.918977082151004,0.0008501315955072641
7.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12.5,0,5.0,5.0,5.0,10.717517504867498,2.520680497553093,3.189593800519876,0.0007347095757722855,6.0,5.0,5.0,14.876683350693872,-0.5518176001943701,2.015579438442597,0.0006215505224342147
12.5,5,5.0,5.0,5.0,11.488536421599962,6.474500621557972,1.9368444569036312,0.0006216917652636766,6.0,5.0,5.0,14.4913111128703,8.468228191633026,3.3689420963750707,0.0006683593383058906
12.5,10,5.0,5.0,5.0,11.83170992909183,11.044011157391342,1.4224310439556593,0.0006211304105818271,5.0,5.0,5.0,11.81691838538865,11.090745039708047,1.4571983871919905,0.0006473421584814787
12.5,15,5.0,5.0,5.0,12.229025840142302,14.922781961956392,0.9931430123471704,0.0007593357935547828,5.0,5.0,5.0,12.245911724747549,14.89945714480036,0.9899545099726121,0.0007199494168162346
12.5,20,5.0,5.0,5.0,13.038959346528092,20.11896138455593,0.2875911416351279,0.0006213152315467596,5.0,5.0,5.0,13.037899776908565,20.122425376020725,0.2844364772409488,0.0005863632541149855
12.5,25,6.0,5.0,5.0,12.590997101504847,33.70331450270371,8.318901110211991,0.0006497680054356655,6.0,6.0,5.0,11.881618062896168,25.322161630432944,1.2208658224545983,0.0006211311556398869
12.5,30,5.0,5.0,5.0,12.87903916469627,31.052171359371282,0.6885863582168256,0.000570945767685771,5.0,5.0,5.0,12.892211287974172,31.10499459893537,0.7349785938198458,0.0005882255733013153
12.5,35,5.0,5.0,5.0,12.108917904472545,36.15363367015682,1.2450732624505012,0.0005866840016096831,6.0,5.0,5.0,15.996335774385846,35.104571318048755,2.9113637739222336,0.000616706752528747
12.5,40,5.0,4.0,4.0,13.771022910765229,35.33723957806651,5.107035817053569,0.0006360148079693317,5.0,4.0,4.0,3.1902634675372754,36.72606271096711,10.568854873947917,0.0005822121631354094
12.5,45,5.0,5.0,5.0,11.383641428297292,44.344984547950524,2.0146821959605727,0.0005861828103661537,6.0,5.0,5.0,20.23483886881808,41.00211570790744,8.381366948811616,0.0006032450667892894
12.5,50,2.0,2.0,2.0,10.647210284770283,48.16281365726667,3.3198162779360563,0.0006365765584632754,2.0,2.0,2.0,11.15170062405274,48.66283828893344,2.6102875835264134,0.0006165598751977086
17.5,0,5.0,5.0,5.0,13.854867832126128,5.159270861587023,6.377445119847667,0.00062910420820117,5.0,5.0,5.0,13.786576626985866,5.265213458238202,6.501993785685031,0.0006588381715118885
17.5,5,7.0,5.0,5.0,22.547818062139697,2.002699192501765,5.5968507475654805,0.0006051579423780952,5.0,5.0,5.0,15.918749279334545,10.352309165364817,5.411397303447599,0.0006030040327459574
17.5,10,5.0,5.0,5.0,16.579590328895453,13.114095154482467,3.1109416702300035,0.0005795290693640709,5.0,5.0,5.0,16.611509470317536,13.057596367250815,3.0460503128115124,0.0006847623735666275
17.5,15,5.0,5.0,5.0,17.760408609423276,17.156560269574424,1.7890853230634935,0.0006229137070477009,6.0,5.0,5.0,12.658873504123775,20.585412069719283,7.516272738326936,0.0006045770132914186
17.5,20,5.0,5.0,5.0,18.313302531291356,21.151069091835915,0.7807706132831377,0.0006119870115071536,5.0,5.0,5.0,18.34846752759197,21.14994921028662,0.7900379296446439,0.0005842756479978561
17.5,25,5.0,5.0,5.0,18.664918175323287,25.54195943542225,0.5824817817889194,0.0006350339855998755,5.0,5.0,5.0,18.70351123619325,25.575540183551176,0.6285222098324648,0.0006166994571685791
17.5,30,5.0,5.0,5.0,18.263362393972983,29.71381242909026,0.7053656174180805,0.0005978127941489219,5.0,5.0,5.0,18.281638261227688,29.782643167629793,0.6435230504154388,0.0005730752367526293
17.5,35,7.0,6.0,5.0,15.437075095081763,32.110654182467364,4.232134798958233,0.0005939519698066371,7.0,5.0,5.0,17.718049315436954,31.79937649927761,3.6208253091515656,0.0006205631153924125
17.5,40,5.0,5.0,5.0,16.28901166586678,38.25567615777119,2.8067425045268286,0.0005904012359678745,6.0,5.0,5.0,15.74496117822644,36.164056166445,4.846589317560672,0.0005935489122445384
17.5,45,5.0,5.0,5.0,15.64315857162931,40.87746561610287,5.146784147182621,0.0006363408174365759,5.0,5.0,5.0,15.732765386983875,41.09826626517683,4.9100624067701295,0.0006367769557982684
17.5,50,2.0,1.0,1.0,24.162857739464503,14.487232322678755,36.42094351076361,0.0006608238909393549,1.0,1.0,1.0,13.718349668751799,44.99957363687798,6.95438455428162,0.0006762079428881407
22.5,0,5.0,5.0,5.0,26.708660519781667,-6.240829556830901,7.557979091656035,0.0006199991796165705,5.0,5.0,5.0,26.742695058290735,-6.277950797743135,7.606855733137964,0.0006408218294382095
22.5,5,5.0,5.0,5.0,20.113775844705273,10.822628715088083,6.190511843730173,0.0006708565633744001,5.0,5.0,5.0,20.107137179597633,10.868570844461814,6.233979061774639,0.0006387344095855951
22.5,10,6.0,5.0,5.0,19.529778612020596,18.89600015068817,9.215665972661933,0.0006068968602145711,6.0,5.0,5.0,21.52791524899828,20.687169045945918,10.406598745228914,0.0005775217044477662
22.5,15,5.0,5.0,5.0,22.769934328934017,17.3373216962587,1.96523756884783,0.000674491748213768,5.0,5.0,5.0,22.74581794369087,17.368717529009444,2.0003233833659038,0.0006097219418734312
22.5,20,5.0,5.0,5.0,23.750861724585217,21.23514593893759,1.0588152453823043,0.0006383257452398539,5.0,5.0,5.0,23.76279787684448,21.225211443561186,1.0584304191272509,0.0005961318034678698
22.5,25,5.0,5.0,5.0,23.91705067459784,25.65947594649405,0.8572628369816141,0.0006208081729710102,5.0,5.0,5.0,23.95065229622839,25.676149615889603,0.894353363852682,0.0006324280519038438
22.5,30,5.0,5.0,5.0,23.744607147171127,29.783563977993786,0.8919146502950496,0.0006096219643950462,5.0,5.0,5.0,23.80957026666367,29.85719730993666,0.8933782646075219,0.000602650223299861
22.5,35,5.0,5.0,5.0,22.98586561438934,33.88709034416293,1.517208714944574,0.0006026084069162607,5.0,5.0,5.0,23.088840136630047,34.038259848864,1.3617858795590168,0.0006011722143739462
22.5,40,5.0,5.0,5.0,21.425625696260926,37.75022137108674,3.134462647929809,0.0005883829668164253,6.0,5.0,5.0,23.829768852838743,29.216930974813483,11.206854839813875,0.0006127856516589721
22.5,45,5.0,5.0,5.0,19.77146814729676,40.79463549431296,5.68229764485301,0.0006353838834911585,5.0,5.0,5.0,19.897117533554233,40.982947064649046,5.456080344675855,0.0006333230063319206
22.5,50,3.0,2.0,2.0,24.438929154114422,49.0873080562509,1.8750710436997722,0.0005963852163404226,3.0,3.0,2.0,28.53720142642781,55.293308591446454,7.314890861979575,0.000632574005673329
27.5,0,5.0,5.0,5.0,30.259086104848457,-3.437392258348315,4.403093475339952,0.0006342768669128418,5.0,5.0,5.0,30.247630905720296,-3.4151943434335537,4.378130466919911,0.0007089944090694189
27.5,5,5.0,5.0,5.0,30.200735377855317,2.3879318745993126,3.672280424998577,0.0006222872529178858,6.0,5.0,5.0,31.71435458863981,5.871768764078862,3.6450136980788073,0.0006328325252979994
27.5,10,5.0,5.0,5.0,26.82220633270178,14.51869686987878,4.312356729462059,0.0006065596360713243,5.0,5.0,5.0,26.834892585430868,14.528144350364276,4.317646644625087,0.0006334271281957626
27.5,15,5.0,5.0,5.0,28.091668039455556,17.556394350310097,2.1564104469269796,0.0006412345916032791,5.0,5.0,5.0,28.123607020270516,17.515883150144067,2.116014838433235,0.0006134029477834702
27.5,20,5.0,5.0,5.0,28.703313953265035,21.416654275860207,1.1821901889413255,0.0006233572494238615,5.0,5.0,5.0,28.644161506826443,21.503886643633752,1.2307223356649608,0.0006124982610344887
27.5,25,6.0,5.0,5.0,24.099115050393866,21.544219292009505,5.5564489782680955,0.000610316366267701,5.0,5.0,5.0,29.299362484254694,25.65192364986501,1.22553494197387,0.0006341589614748955
27.5,30,5.0,5.0,5.0,28.823055414658352,29.81583479424944,0.9295472662949161,0.0006448550149798394,5.0,5.0,5.0,28.91491828713606,29.889093370493242,0.9618302338680788,0.0006503335665911436
27.5,35,5.0,5.0,5.0,28.04755801460208,33.32885180784187,2.0718120078116047,0.0006241647526621819,6.0,5.0,5.0,24.782082055150923,31.929772304433488,4.801151918844933,0.0006137073505669832
27.5,40,5.0,5.0,5.0,26.907495550855327,36.773101237123115,3.817913238588289,0.0006798972375690937,5.0,5.0,5.0,26.969545000418016,36.86686695245412,3.7095764768691253,0.0006123429164290428
27.5,45,5.0,5.0,5.0,30.540760823028204,48.92697529708831,4.289157043231281,0.0006077557802200318,5.0,5.0,5.0,30.512883807008404,48.884469851581784,4.238341469573417,0.0005847253371030093
27.5,50,5.0,5.0,5.0,30.65739812764003,54.064637939763074,4.4687645286821365,0.0006125336047261953,5.0,5.0,5.0,30.67537659656933,54.03904004107839,4.458158480216782,0.0006073894910514355
32.5,0,5.0,5.0,5.0,34.06132465480535,-1.6033353827226176,2.222048097500365,0.0006223270203918219,5.0,5.0,5.0,34.04842766847883,-1.543829068345098,2.1628653423825437,0.0005722280591726303
32.5,5,5.0,5.0,5.0,33.95974314756436,4.591882648733197,1.1799203079879357,0.0006241580005735159,5.0,5.0,5.0,33.95237698210134,4.612941671724012,1.1601755607341426,0.0006134213879704475
32.5,10,6.0,5.0,5.0,34.13027043965756,14.628734712865613,4.352430866840597,0.0006217863022660216,5.0,5.0,5.0,34.088015090844166,10.934744282251547,1.1234434864008627,0.0006269080098718405
32.5,15,5.0,5.0,5.0,33.864027797523676,16.0459060505038,1.0004664419491,0.0006302224472165107,5.0,5.0,5.0,33.88663166553565,16.039115550121913,1.0135374011998906,0.000633338326588273
32.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,35,5.0,5.0,5.0,34.14585431111528,35.40596989185711,1.0458713494915128,0.0006156445946544409,5.0,5.0,5.0,34.144262758851234,35.33188738300479,1.0464817428495936,0.0005982410162687302
32.5,40,5.0,5.0,5.0,34.38286532876957,40.059627312276135,1.3272516785852702,0.0006036217790096998,5.0,5.0,5.0,34.39307281499139,40.02216170340911,1.3471447892637458,0.0006377002224326134
32.5,45,5.0,5.0,5.0,34.508952948274114,46.52407049370094,1.802410298810843,0.0006264146417379379,5.0,5.0,5.0,34.5142723019823,46.476688100167756,1.7774766972304226,0.0006179843563586474
32.5,50,5.0,5.0,5.0,34.54889755143102,52.22821420657466,2.3327390123338327,0.0006082065403461457,5.0,5.0,5.0,34.55392570415485,52.144078972738406,2.2706191702596072,0.0005906103644520045
37.5,0,5.0,5.0,5.0,38.001512983870484,-0.7846327957761543,1.1887197117800832,0.0006041268352419138,5.0,5.0,5.0,38.026396766074335,-0.7636059609186023,1.1659315024175394,0.0006264118477702141
37.5,5,5.0,5.0,5.0,38.04880723997684,5.692045942865196,0.29649878823160514,0.0006338148377835751,6.0,5.0,5.0,37.27106934822279,8.412288280519023,3.1242609862826836,0.0006023099413141608
37.5,10,5.0,5.0,5.0,38.13229059314871,11.530352208978737,1.1308133350597724,0.0005983928218483925,5.0,5.0,5.0,38.12183203893146,11.5760339778266,1.176236606693807,0.000611398508772254
37.5,15,5.0,5.0,5.0,37.767689498066964,17.364758217254547,1.9926628219456122,0.0006200372241437435,5.0,5.0,5.0,37.83419714538233,17.369801392609922,1.9876540654376678,0.0006190130952745676
