X,Y,Place_Count,Place_Within_Tolerance,Place_Recognized_as_PRMM-1,Place_Pos_X,Place_Pos_Y,Place_Euclidean_Distance,Place_Latency_Avg,Remove_Count,Remove_Within_Tolerance,Remove_Recognized_as_PRMM-1,Remove_Pos_X,Remove_Pos_Y,Remove_Euclidean_Distance,Remove_Latency_Avg
37.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,35,6.0,5.0,5.0,35.12641504822202,42.90710515805671,8.074579575405899,0.0006781798244143525,5.0,5.0,5.0,38.08214937916303,34.0152010703772,1.3849139757214917,0.0006240975111722946
37.5,40,5.0,5.0,5.0,38.187446208215206,39.62672626703026,0.7782024835684964,0.0006068218499422073,6.0,5.0,5.0,38.01778710006997,44.11243208610199,3.713342288940583,0.000661006779409945
37.5,45,5.0,5.0,5.0,38.2257991582804,45.765815998744344,0.38684205195580834,0.0006351015996187926,6.0,5.0,5.0,35.729748024928575,47.27301870107436,3.0209755841291233,0.0006128320625672737
37.5,50,5.0,5.0,5.0,38.15616343309605,51.56770366302762,1.1690535384939662,0.000662631168961525,5.0,5.0,5.0,38.14963159965212,51.54889309015168,1.1499646204480842,0.0006322672124952078
42.5,0,5.0,5.0,5.0,41.83415856999117,-1.1759554187010646,2.0213831916932667,0.0006202120333909988,5.0,5.0,5.0,41.83351960052161,-1.2129472286645924,2.0507489765253397,0.0006541511509567499
42.5,5,5.0,5.0,5.0,41.805277456888746,4.601381083241603,1.5212161706492715,0.0005974024534225464,5.0,5.0,5.0,41.85022432790511,4.677592427485022,1.4435414546826222,0.000605465704575181
42.5,10,5.0,5.0,5.0,41.71267625681959,10.91056042220014,1.478289252179454,0.0006249703466892243,5.0,5.0,5.0,41.74978699404352,10.967063271229028,1.464457549753836,0.0006269785575568676
42.5,15,5.0,5.0,5.0,41.82120244541444,16.095492586780253,1.4556899133676418,0.0006382876541465521,5.0,5.0,5.0,41.85448811992161,16.211043397410396,1.4863011928607879,0.0006441909819841385
42.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,35,5.0,5.0,5.0,41.97202478465063,35.079708920749,1.1725674658160334,0.0006241730414330959,5.0,5.0,5.0,42.10715645587401,34.90053041545941,1.1113991942564139,0.0006063579581677914
42.5,40,5.0,5.0,5.0,41.817369722059055,40.06992182657756,1.3244213945949226,0.000616289209574461,6.0,5.0,5.0,36.49930948354703,37.822006915519935,7.086265845818883,0.0006090653284142414
42.5,45,7.0,5.0,5.0,31.419693258546747,50.01946953978562,12.56061560606985,0.0005911086752478566,6.0,5.0,5.0,36.722058908803646,42.59648989773428,6.9669075963641784,0.0006922013514364759
42.5,50,5.0,5.0,5.0,42.090726824515585,52.26751038030619,2.1227876397095824,0.0006794977467507124,5.0,5.0,5.0,42.14248693537453,52.167145526854675,2.0098842210463164,0.0006458462215960026
47.5,0,6.0,5.0,6.0,44.28573782742143,-8.986030565983162,10.131444403772544,0.0006701527551437417,5.0,5.0,5.0,45.835065082454165,-3.058071572669385,4.13378630101055,0.0006591273937374354
47.5,5,5.0,5.0,5.0,45.856963590948574,2.813857625977898,3.4233528464128553,0.000617660116404295,5.0,5.0,5.0,45.82381131758228,2.740668790150251,3.5004396011997465,0.0006329268217086792
47.5,10,5.0,5.0,5.0,49.620520052768505,14.599014758589567,4.465837678837435,0.0006367295514792204,7.0,5.0,5.0,40.10881573679107,13.652185704118159,8.627614837406023,0.0006340342972959791
47.5,15,5.0,5.0,5.0,48.15285456944944,17.76638024204008,2.36697043822464,0.0006921557709574699,6.0,5.0,5.0,38.784907547428936,23.764611656178015,12.5194918250948,0.0007098564722885689
47.5,20,5.0,5.0,5.0,47.36167197066321,21.35188225804979,1.2046609946762294,0.0006364999804645777,6.0,6.0,5.0,45.889405888697354,22.117356870332184,2.7992929366186563,0.0006002372441192468
47.5,25,5.0,5.0,5.0,47.21965833887308,25.546936059103174,0.8925198293486126,0.0006219592411071062,6.0,5.0,6.0,44.10524440424407,38.59805399967057,13.789369153374771,0.0006042169795061151
47.5,30,5.0,5.0,5.0,47.70889048835271,29.494007994348664,0.9868070553077298,0.0006352944299578666,5.0,5.0,5.0,47.64407470298575,29.566360192933168,0.9501700923434491,0.0005922266282141209
47.5,35,5.0,5.0,5.0,48.41245746775909,32.980706208873116,2.4393876520437474,0.0006405903957784175,5.0,5.0,5.0,48.34862183728736,33.05018304779327,2.3629330347799256,0.0006845732219517231
47.5,40,7.0,5.0,5.0,39.0505656521085,43.265129183232666,9.49216662587683,0.0006422372534871101,6.0,5.0,5.0,42.428006293359964,39.738605704333324,5.7104251174938465,0.0006002358083302776
47.5,45,5.0,5.0,5.0,45.93156054645525,48.8805689243725,4.100791350580639,0.0006681858096271754,7.0,5.0,5.0,35.893116897051776,42.25461246459173,12.60561215637482,0.0006274355775011438
47.5,50,5.0,5.0,5.0,45.68397595522769,54.19945308712895,4.502556601111384,0.0006081812083721161,5.0,5.0,5.0,45.76669870131602,54.07294934731791,4.351419522225298,0.0006172155495733023
52.5,0,5.0,5.0,5.0,54.76558876970328,2.0900625948919362,2.372866941995387,0.0008127121720463038,5.0,5.0,5.0,56.37299482916471,4.540465965892128,5.277873962728738,0.0006654192227870225
52.5,5,5.0,5.0,5.0,55.348466856209924,12.622250421385626,7.564159196677406,0.0006337573751807213,5.0,5.0,5.0,55.39431299616784,12.53068692027097,7.490698771096601,0.0005995023529976606
52.5,10,5.0,5.0,5.0,54.60725706350414,15.110188332047224,4.945472472761014,0.0006175113376230001,5.0,5.0,5.0,54.615829694091715,15.113248890161225,4.951005429414939,0.0006234562024474144
52.5,15,5.0,5.0,5.0,53.473932477137524,18.114218885839296,2.7398557731575783,0.0007467488292604684,5.0,5.0,5.0,53.480726795210785,18.13147995325782,2.757886079525551,0.0006575682200491428
52.5,20,6.0,5.0,5.0,49.45523966255208,21.592339426208373,3.834833924008234,0.0006618834255884091,5.0,5.0,5.0,53.32617069071129,21.81411107437497,1.4320835562238532,0.0006408046465367079
52.5,25,5.0,5.0,5.0,53.290223849206996,25.50279900788317,0.21622383964052022,0.0006571833975613118,5.0,5.0,5.0,53.28608559702476,25.527821682059773,0.22575701943605303,0.0006062993314117193
52.5,30,6.0,5.0,5.0,49.25403174323861,19.002952677491525,12.028472866640795,0.0005943495004127423,5.0,5.0,5.0,53.29953868041427,29.070838515840883,1.3440557785871579,0.0006285855546593666
52.5,35,7.0,5.0,6.0,44.37280829912492,13.867130324511583,23.23420649485132,0.0006215457272316728,5.0,5.0,5.0,53.40960850196632,32.86595856821092,2.5528853093144366,0.0006056601647287607
52.5,40,5.0,5.0,5.0,54.71716510212607,36.27860751907841,4.427312836171778,0.0006156230345368385,5.0,5.0,5.0,54.75406813587222,36.34301990766677,4.381213173048751,0.0006468978244811296
52.5,45,5.0,5.0,5.0,55.80681767658873,39.03342926104348,6.918098359262504,0.0006124265957623721,6.0,5.0,5.0,46.81589082548214,37.867068083085975,9.809948592226236,0.0006294022314250469
52.5,50,5.0,5.0,5.0,51.166831027902454,54.136293408442796,4.206783891365681,0.0006676200311630965,5.0,5.0,5.0,54.53970351658838,48.90695037506798,2.0741126773120584,0.0006357560399919748
57.5,0,5.0,5.0,5.0,62.10998200658097,4.925984768399471,6.046858177341945,0.0006535776890814304,7.0,5.0,5.0,54.14351241204474,5.24162733117836,6.252611394262185,0.0006541043320404631
57.5,5,5.0,5.0,5.0,60.48861373466126,8.042074267851934,3.561745640870179,0.0005954698193818331,5.0,5.0,5.0,60.4715348106483,8.007311656206928,3.5245214470491137,0.0005967411678284406
57.5,10,5.0,5.0,5.0,59.440747436551874,11.794624900497372,1.9345754835900613,0.000630621612071991,6.0,5.0,5.0,51.25311264985084,14.550221569137618,8.006510192247786,0.0006113913065443436
57.5,15,6.0,5.0,6.0,52.90720630745736,31.2382759159494,16.667816003395693,0.0006033822040384015,5.0,5.0,5.0,58.294067329019256,15.83456641765683,0.47593077180169635,0.000617525028064847
57.5,20,5.0,5.0,5.0,57.54899550980209,20.70751052142012,0.631006076834712,0.0006863325834274292,5.0,5.0,5.0,57.555249154204795,20.71676400120453,0.6301530896962247,0.0006348408292979002
57.5,25,6.0,5.0,5.0,49.348345737366934,24.95004273074095,8.763213672895498,0.0006567199792092046,6.0,5.0,5.0,53.99304447837978,25.389026488884085,4.106970181838801,0.0006403258691231409
57.5,30,5.0,5.0,5.0,57.53564772096953,30.182545014167033,0.6047976237639364,0.0006753539200872183,5.0,5.0,5.0,57.53632879114399,30.181703811199363,0.6044654313838663,0.000635722978040576
57.5,35,6.0,5.0,5.0,54.76049294624365,23.214520125075996,12.63480222022752,0.0006531968635196487,5.0,5.0,5.0,58.635316684965005,34.951138855190464,0.6985987979675077,0.0006446418352425099
57.5,40,6.0,6.0,5.0,61.07039153394743,38.49686125261728,3.527770252827701,0.0006558633564660946,6.0,5.0,5.0,43.58250114571984,40.12595806940701,14.520085122469116,0.0006943813447530071
57.5,45,5.0,5.0,5.0,61.41638851306667,43.023371254673734,4.080048647101117,0.0006556370295584202,6.0,5.0,5.0,52.10390243060841,41.373264821938626,7.222726788125156,0.0006625977500031391
57.5,50,5.0,5.0,5.0,62.61791487211813,45.65165509632143,6.554260760451663,0.0006214994005858898,5.0,5.0,5.0,62.5831392908574,45.764537015642446,6.448725066288563,0.0006414002273231745
62.5,0,6.0,5.0,5.0,62.42326719761375,-1.022207111520967,1.5750048742420975,0.0006749592333411177,5.0,5.0,5.0,65.52628718849328,2.210140317035474,3.0271236328243893,0.0006364695262163877
62.5,5,5.0,5.0,5.0,65.06297979296686,6.356396261159526,2.1835712665164193,0.0006486767902970314,5.0,5.0,5.0,65.04405502655712,6.312133646695333,2.147402555580978,0.0006324839778244495
62.5,10,6.0,5.0,5.0,52.50045640921771,19.232931618632218,13.797499966020172,0.00064102738785247,5.0,5.0,5.0,64.83111983332255,10.982490444775026,1.8264914441564961,0.0006377330049872398
62.5,15,5.0,5.0,5.0,64.50717646137021,14.852534616330251,1.509921832331409,0.0006347687914967537,5.0,5.0,5.0,64.50075180961878,14.84024232919712,1.5084542691685883,0.0006339255254715681
62.5,20,5.0,5.0,5.0,63.692214452987834,20.302011518627516,0.6002663582188851,0.0006326314061880112,5.0,5.0,5.0,63.698267296829684,20.295028940705127,0.6074065209934636,0.0006719260010868311
62.5,25,5.0,5.0,5.0,63.31352035116017,25.50989888261032,0.24014309225659466,0.0006405211519449949,5.0,5.0,5.0,63.32157357314227,25.51669431590316,0.2504244630205632,0.0006462511140853166
62.5,30,6.0,5.0,6.0,59.960764145931726,14.233360920192615,16.468607132487648,0.0006475548337524136,5.0,5.0,5.0,63.65813730258604,30.947317204610734,0.7817118209423024,0.0006259164307266474
62.5,35,6.0,5.0,5.0,59.54074915842616,26.14974724259194,9.911379451377064,0.0006896663301934799,6.0,6.0,5.0,65.12629393391553,34.707993005195256,2.1412007816833936,0.0006775659664223591
62.5,40,6.0,5.0,5.0,58.76226624041996,42.35547352583516,4.758131027960724,0.0006001766693467895,5.0,5.0,5.0,64.96293939517393,40.4436056500403,1.8634496619996075,0.0006339267827570438
62.5,45,6.0,5.0,5.0,54.37404467278714,41.02303663482246,9.762177250625024,0.0006208443470920125,6.0,5.0,5.0,53.36643839705485,42.17223414838386,10.254788826260025,0.0006397501565515995
62.5,50,5.0,5.0,5.0,65.86691848876076,47.728419244230146,3.8461905384478725,0.0006701803300529719,5.0,5.0,5.0,65.85909169796072,47.78833889005434,3.7991263141620277,0.0006380314473062754
67.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,10,5.0,5.0,5.0,69.59287780465334,9.508533888476732,1.7387915250601529,0.000707664992660284,5.0,5.0,5.0,69.62173171039004,9.561532781994519,1.737439113775345,0.000650912756100297
67.5,15,5.0,5.0,5.0,69.10740241362822,14.736761753049425,1.2061279348402685,0.0007010367698967457,5.0,5.0,5.0,69.13599585408977,14.736071014967461,1.230483281827731,0.0007705504540354013
67.5,20,5.0,5.0,5.0,68.9122476966082,19.788843263535718,1.0164934220992352,0.0006758883595466614,5.0,5.0,5.0,68.93405330236115,19.78276918831842,1.0376024219654902,0.0006077697966247797
67.5,25,6.0,5.0,5.0,60.37854391140966,25.727701739435446,7.728406857694398,0.0006885416029642025,5.0,5.0,5.0,68.58558403626975,25.62006809620582,0.5331245851090368,0.0006467858329415321
67.5,30,6.0,5.0,5.0,65.64328795656803,32.93525784768191,3.5302926817158338,0.000669228301073114,5.0,5.0,5.0,68.85021674731473,31.391616315232756,1.2434339888338655,0.0006492363754659891
67.5,35,6.0,5.0,5.0,61.96014128832213,23.022672351719308,13.8165156502014,0.0006478802145769199,5.0,5.0,5.0,69.06757793604012,36.23985989087575,1.2812383457473884,0.0006278859917074441
67.5,40,5.0,5.0,5.0,69.54692489501561,41.40787661820665,1.763351051079625,0.0006748074200004339,5.0,5.0,5.0,69.57507942549243,41.43038779543493,1.799321627862113,0.0006509937811642885
67.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,10,5.0,5.0,5.0,75.46287664272697,7.913621028114102,3.430053413662981,0.0006382774095982313,5.0,5.0,5.0,75.53765338169639,7.865196361892934,3.5167290900859394,0.0006183900404721498
72.5,15,5.0,5.0,5.0,73.7354311664308,14.402223917145955,1.1829327448283682,0.000652666250243783,5.0,5.0,5.0,73.77677853274392,14.386410839492731,1.2187666588321366,0.0006465067621320486
72.5,20,5.0,5.0,5.0,73.46439810411032,19.31800278979834,1.141710970939393,0.0006135948467999696,5.0,5.0,5.0,73.5038536388633,19.314954894145195,1.1577653662822178,0.0006153466179966927
72.5,25,5.0,5.0,5.0,73.16486144845615,25.305954404835212,0.1142435182657182,0.0006720892153680325,6.0,5.0,5.0,67.87033358701005,34.67394717511541,10.646854324070851,0.0006566356945162019
72.5,30,7.0,5.0,5.0,51.9859694816363,30.422919658364496,21.114042958209893,0.0006477228432361569,6.0,5.0,5.0,62.74185416918547,31.795577530769425,10.451737735745608,0.0006405581953004003
72.5,35,6.0,5.0,5.0,61.666482229440135,33.7646329096639,11.54988113055119,0.0006474187054360906,5.0,5.0,5.0,73.39305839256505,35.93355489017146,0.6087397163638111,0.0007225166540592909
72.5,40,6.0,5.0,5.0,63.922078708427854,39.24614638713083,9.250168506261087,0.0006692396321644386,5.0,5.0,5.0,74.8428443711015,42.363836541290276,2.625673335125142,0.000667314138263464
72.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
