X,Y,Place_Count,Place_Within_Tolerance,Place_Recognized_as_PRMM,Place_Pos_X,Place_Pos_Y,Place_Euclidean_Distance,Remove_Count,Remove_Within_Tolerance,Remove_Recognized_as_PRMM,Remove_Pos_X,Remove_Pos_Y,Remove_Euclidean_Distance
2.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,10,5.0,0.0,No Data,20.130964764474204,12.447151635820015,17.153559124240147,5.0,0.0,No Data,20.323260600912068,12.330705082398861,17.331137523028623
2.5,15,5.0,1.0,No Data,13.841004173978897,14.548184336283247,10.774727866186938,5.0,0.0,No Data,13.474131187295416,14.6155961959806,10.40374390394994
2.5,20,5.0,0.0,No Data,16.947038918869623,19.039592257294366,13.913705331330812,5.0,0.0,No Data,17.01715478955011,19.11855569254572,13.976025792384776
2.5,25,5.0,0.0,No Data,18.466355153250202,26.63224389370554,15.415683433094806,5.0,0.0,No Data,18.205520810432603,26.652556141791457,15.157363090021692
2.5,30,5.0,0.0,No Data,17.581778603831566,31.702978583348404,14.540277326071136,5.0,0.0,No Data,17.327854377351393,31.64602226132854,14.282311145568965
2.5,35,5.0,0.0,No Data,14.835941432001539,36.5611714492645,11.793245542680664,5.0,0.0,No Data,14.94293473159136,36.4876871342511,11.892777907568453
2.5,40,3.0,0.0,No Data,22.80496814561992,34.92423285306533,20.451645299763655,2.0,0.0,No Data,16.795865478574562,49.63424604459466,16.518112217179134
2.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
2.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,10,5.0,3.0,No Data,5.214607378435912,20.679455320637928,10.676736030714999,5.0,2.0,No Data,5.050730296607837,20.950112702356787,10.981936248060054
7.5,15,5.0,2.0,No Data,18.28149343567023,15.271217571589151,10.182307866808163,5.0,3.0,No Data,18.061149340042583,15.179913689624112,9.963580388527292
7.5,20,5.0,0.0,No Data,19.76516139467433,19.62041482487229,11.691182293039454,5.0,0.0,No Data,19.61628117192485,19.627845977327848,11.542138184303617
7.5,25,6.0,1.0,No Data,17.35203577558482,26.28027885474816,9.293818206464882,5.0,0.0,No Data,20.19811684731797,27.064189298885914,12.21204148674108
7.5,30,5.0,0.0,No Data,19.446809235275914,31.48069394578068,11.398156834602242,5.0,0.0,No Data,19.69145525733929,31.496584673288766,11.643209734802104
7.5,35,5.0,1.0,No Data,18.59788595293542,35.807281166545316,10.505783522872598,5.0,2.0,No Data,18.37214428958734,35.89240209418555,10.283939329287202
7.5,40,3.0,1.0,No Data,5.745594659769325,29.002928369927883,11.637717398489336,5.0,2.0,No Data,16.256801284042798,34.85520397339376,9.862969642254331
7.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
7.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
12.5,0,5.0,5.0,No Data,15.265846339759028,0.77868845115347,2.1987030973927775,6.0,5.0,No Data,18.208898026084942,1.5288158519437307,5.2321185258491685
12.5,5,5.0,5.0,No Data,14.828243120363533,3.425649874585209,2.6239060007571315,6.0,4.0,No Data,14.345074503890274,-0.7947319326392401,6.318616481279578
12.5,10,5.0,5.0,No Data,20.16015200257936,12.1326591875482,7.269652960060784,5.0,5.0,No Data,20.467453944174295,12.194650123816919,7.582885116263167
12.5,15,5.0,5.0,No Data,21.702117477989297,15.734184270150417,8.608606404729217,5.0,5.0,No Data,21.66026158119891,15.756223324480407,8.5676702431556
12.5,20,5.0,5.0,No Data,22.78237191339279,20.09325021855533,9.68722980514419,5.0,4.0,No Data,22.67574522772184,20.12127952912154,9.57980071646192
12.5,25,6.0,1.0,No Data,20.075492721570026,29.279921670197023,7.981935283848202,6.0,1.0,No Data,22.377313261323167,24.693133116706388,9.304203466144747
12.5,30,5.0,5.0,No Data,22.525596046842786,31.026189303073483,9.44637358363208,5.0,5.0,No Data,22.45562065244338,31.06129292254523,9.378962955563557
12.5,35,5.0,5.0,No Data,22.02554060564338,35.06313604233854,8.931895231638139,6.0,5.0,No Data,23.53047330083768,34.829426550838775,10.446067553887225
12.5,40,5.0,4.0,No Data,20.07157583193457,32.35514978034081,10.645303407473396,5.0,4.0,No Data,20.59158609007528,34.42134051723391,9.584791669925762
12.5,45,5.0,5.0,No Data,14.693432545090328,47.91040066161717,2.9734052461110916,6.0,5.0,No Data,19.40550147569321,43.71506069065098,6.526742628306927
12.5,50,2.0,1.0,No Data,11.22961966712149,56.20251517288213,6.09651580176301,2.0,2.0,No Data,13.851989242142576,52.01263463698557,1.7793477155136772
17.5,0,5.0,5.0,No Data,23.938844107228878,6.889962983750491,8.729932418923582,5.0,5.0,No Data,24.035305680450683,7.028172685747611,8.897220165449479
17.5,5,7.0,6.0,No Data,24.057748820675506,5.964854981947238,5.984465904397066,5.0,5.0,No Data,24.442097244850537,11.721316121573865,8.95439752144221
17.5,10,5.0,5.0,No Data,25.142540031016576,14.221710511895333,8.012667553642933,5.0,5.0,No Data,25.101866434916968,14.1822731347463,7.958123122837471
17.5,15,5.0,5.0,No Data,26.112864372347428,17.604139379003406,8.310488905696717,6.0,6.0,No Data,25.16106415197088,16.142092382348697,7.099952680278101
17.5,20,5.0,5.0,No Data,27.247531928595926,22.232204900322355,9.329218358546825,5.0,5.0,No Data,27.103018033682428,22.230297284726042,9.187182476977721
17.5,25,5.0,5.0,No Data,27.30999380553298,25.365790610711155,9.210057338598459,5.0,5.0,No Data,27.21996625213702,25.434157670499342,9.120030218512003
17.5,30,5.0,5.0,No Data,27.088949873798306,28.36024637686297,9.217473334746305,5.0,5.0,No Data,27.00693539853189,28.426498307610075,9.12294947500458
17.5,35,7.0,5.0,No Data,27.089494519194442,31.585520904241417,9.76530913400114,7.0,5.0,No Data,26.23819440717989,32.19242964565567,8.747497687174464
17.5,40,5.0,5.0,No Data,24.33692406467127,37.07481765090643,7.067960062365872,6.0,5.0,No Data,24.521594464268563,34.94463456741496,8.426024416447438
17.5,45,5.0,5.0,No Data,24.438456745205333,39.6524012222377,8.55633833020724,5.0,5.0,No Data,24.38823217497096,39.829590253780665,8.400674295978586
17.5,50,2.0,1.0,No Data,30.420900597276173,26.366472694952513,27.00768457773497,1.0,1.0,No Data,24.453655516415893,43.37554593436086,9.471636254711028
22.5,0,5.0,5.0,No Data,27.452293402830055,8.199786690406345,8.931916383406081,5.0,5.0,No Data,27.554188864023057,8.386033922201815,9.144207797449985
22.5,5,5.0,4.0,No Data,27.528124915663682,12.230012282556483,8.139862286832246,5.0,4.0,No Data,27.73118055528655,12.351127138437581,8.352604493832308
22.5,10,6.0,5.0,No Data,25.384439724636636,20.67351169476191,10.524433827902936,6.0,5.0,No Data,28.817315302262173,21.63923456009825,12.60984090947971
22.5,15,5.0,5.0,No Data,28.883730632015073,19.289575719778348,6.969959777760465,5.0,5.0,No Data,28.944951372759853,19.33345459368001,7.0452481567698975
22.5,20,5.0,5.0,No Data,28.634491757852892,22.024194549569046,5.76789449908642,5.0,5.0,No Data,28.70721370696691,22.016379400109592,5.835540071038519
22.5,25,5.0,5.0,No Data,28.642888568396263,25.514892256243225,5.544079176220575,5.0,5.0,No Data,28.62712871585084,25.529778766271583,5.528652129566295
22.5,30,5.0,5.0,No Data,28.796517250837518,28.575167805185117,5.981665430991799,5.0,5.0,No Data,28.71233230753366,28.684552884236307,5.868648288760203
22.5,35,5.0,5.0,No Data,28.862909244320225,31.926642563959593,6.728694883613662,5.0,5.0,No Data,28.806343857020828,31.978798700204955,6.653343411269151
22.5,40,5.0,5.0,No Data,28.608777354463946,34.912308099425026,7.775692273790864,6.0,5.0,No Data,29.303635360590416,30.757405877969536,11.465806255531453
22.5,45,5.0,5.0,No Data,27.654773630945282,39.66908627252857,7.320473685553071,5.0,5.0,No Data,27.643490169440383,39.79797547484058,7.212903832735401
22.5,50,3.0,2.0,No Data,29.8292250299547,38.448950449390615,13.715321901613887,3.0,2.0,No Data,29.293707069098833,41.718725964917375,10.664263975071348
27.5,0,5.0,5.0,No Data,30.693288220328487,9.469986604025005,9.433440559567199,5.0,5.0,No Data,30.701654101575638,9.545730068426938,9.50857415960847
27.5,5,5.0,5.0,No Data,31.729083316615196,13.726842303274726,9.083311536138142,6.0,5.0,No Data,33.243535310915256,14.801201632643512,10.716274895328652
27.5,10,5.0,5.0,No Data,31.886238953572605,16.404807138317075,7.098824845136994,5.0,5.0,No Data,31.808454895540326,16.357258318966117,7.017233385825785
27.5,15,5.0,5.0,No Data,31.43333349234576,18.73827469429969,4.717540684063643,5.0,5.0,No Data,31.39907766695792,18.728405713424397,4.686384325445007
27.5,20,5.0,5.0,No Data,30.539031586615472,21.800175829798313,2.8123597627009564,5.0,5.0,No Data,30.517821898237134,21.821647280534755,2.8048072521738243
27.5,25,6.0,5.0,No Data,27.27809734279317,27.38947022050621,2.1525602746972474,5.0,5.0,No Data,29.882226630217236,25.628077790164365,1.7967613196587184
27.5,30,5.0,5.0,No Data,30.727126773307305,29.184765630921504,2.894579357146328,5.0,5.0,No Data,30.663629568369636,29.269067642702076,2.802000100036136
27.5,35,5.0,5.0,No Data,31.631317291560435,32.0028795050158,4.900064231325485,6.0,5.0,No Data,31.502302759469625,30.49827761546474,5.966786941239701
27.5,40,5.0,5.0,No Data,31.67821926036013,34.87491555450508,6.582568739106496,5.0,5.0,No Data,31.719454279273787,34.92694171008302,6.561616898644896
27.5,45,5.0,5.0,No Data,31.962239385341103,37.463055534061446,8.826776338226352,5.0,5.0,No Data,31.95455479475978,37.69179606191567,8.618236514328462
27.5,50,5.0,5.0,No Data,31.11539608279346,41.156617928638994,9.722794127887527,5.0,5.0,No Data,31.222696261829384,41.054103223310236,9.85378193914313
32.5,0,5.0,0.0,No Data,34.92643655347246,11.83802905329174,11.582934822738418,5.0,0.0,No Data,34.90456298983331,11.646775758758228,11.390628277319378
32.5,5,5.0,5.0,No Data,34.775558883219176,13.735414336212168,8.502154416820835,5.0,5.0,No Data,34.75414751260633,13.808001169939056,8.56917076893431
32.5,10,6.0,5.0,No Data,33.387671057914375,18.873357982136213,8.478239801456022,5.0,5.0,No Data,34.57103441148706,16.361368630851224,6.14018388915805
32.5,15,5.0,5.0,No Data,34.12777987969206,18.199948818294352,2.9826238224368438,5.0,5.0,No Data,34.18471819145233,18.24838690336376,3.047937254295403
32.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
32.5,35,5.0,5.0,No Data,34.42730766499065,32.7098837361412,2.999745180947966,5.0,5.0,No Data,34.472750623047155,32.80716911136355,2.933805768987379
32.5,40,5.0,5.0,No Data,35.02987897599155,34.75332809942369,5.9673558981120145,5.0,5.0,No Data,35.075661372831,34.784840392451954,5.9525839161103455
32.5,45,5.0,5.0,No Data,35.23645898304147,36.7944998169315,8.866740685675351,5.0,5.0,No Data,35.32109092613419,37.002174162931844,8.686582969838318
32.5,50,5.0,0.0,No Data,35.39329791518458,38.539964902131786,12.079720520378599,5.0,0.0,No Data,35.577254500001985,38.85600732000786,11.8068012964347
37.5,0,5.0,0.0,No Data,37.975954054993906,12.017993622209236,11.618655825962266,5.0,0.0,No Data,38.01652946324931,11.984519776070123,11.584820489445022
37.5,5,5.0,5.0,No Data,37.90610443118822,14.214022161967648,8.816154613166768,6.0,6.0,No Data,37.73431191850028,14.114152877531788,8.721822524332085
37.5,10,5.0,5.0,No Data,38.13979100036035,16.237596844879725,5.837732457646496,5.0,5.0,No Data,38.17124406320592,16.16521864862651,5.76565883338695
37.5,15,5.0,5.0,No Data,37.71664030381575,17.50002453826739,2.1347289565618492,5.0,5.0,No Data,37.80434085594489,17.58326030465892,2.203188572810499
37.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
37.5,35,6.0,5.0,No Data,35.64893677362191,35.9512568599579,2.5122888100999883,5.0,5.0,No Data,38.17161687778066,33.19426741462574,2.20689492621757
37.5,40,5.0,5.0,No Data,38.19501128640464,34.740115382947494,5.660682028067982,6.0,6.0,No Data,37.782744103399985,34.255720547939596,6.152464651579817
37.5,45,5.0,5.0,No Data,38.190532685034356,36.69548017957106,8.704990607191936,6.0,6.0,No Data,38.569955966925185,38.98095300328138,6.436227385427812
37.5,50,5.0,0.0,No Data,38.18601015281941,38.79068282967645,11.60963577841946,5.0,0.0,No Data,38.24658921345251,38.85395784589666,11.546972669138519
42.5,0,5.0,0.0,No Data,41.10765901352892,11.666268919541562,11.441076783843414,5.0,0.0,No Data,41.02904905414417,11.943648802802278,11.72794378834498
42.5,5,5.0,5.0,No Data,41.02617579112406,14.02074718247348,8.866680823929796,5.0,5.0,No Data,41.12011362345966,13.9608889696147,8.786852110629875
42.5,10,5.0,5.0,No Data,41.05521106754741,16.336821509333262,6.279093199814976,5.0,5.0,No Data,41.13346086225697,16.369145694093312,6.284741561718177
42.5,15,5.0,5.0,No Data,41.48008090034062,18.28287473584056,3.3068269733974676,5.0,5.0,No Data,41.51539033136805,18.254883508161498,3.26517191692786
42.5,20,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,25,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,30,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
42.5,35,5.0,5.0,No Data,41.550603055829136,32.410631926197865,3.3670391104460746,5.0,5.0,No Data,41.8362030122889,32.61368085889852,3.0595354520279945
42.5,40,5.0,5.0,No Data,41.286520778796465,34.54419759993829,6.130181778243236,6.0,5.0,No Data,38.45571461703818,35.60781375603225,6.673412598908187
42.5,45,7.0,5.0,No Data,35.160123053867764,43.88255684203798,8.083580868486932,6.0,5.0,No Data,38.28635318196309,35.86508070694316,10.681099269920884
42.5,50,5.0,0.0,No Data,41.225488372230714,38.82737014016054,11.723461763297141,5.0,0.0,No Data,41.39776474969244,39.11574170149443,11.411927540726039
47.5,0,6.0,6.0,No Data,44.61451020670188,8.756360004383906,9.05413671324066,5.0,5.0,No Data,45.405384981926616,9.484873138361001,9.476068279394143
47.5,5,5.0,5.0,No Data,44.34994591896111,13.799367948081818,9.19849376463237,5.0,5.0,No Data,44.28705366632727,13.89285881961229,9.309522580311762
47.5,10,5.0,5.0,No Data,44.288551444565094,16.57366016188595,7.255426926458877,7.0,5.0,No Data,41.415149040532874,27.117213603373347,18.004234585538466
47.5,15,5.0,5.0,No Data,44.47593036001179,19.05863477480458,5.149707678198217,6.0,5.0,No Data,36.99000439693769,24.661927586461605,14.464276854268322
47.5,20,5.0,5.0,No Data,45.37514764842892,21.812347688245026,3.0691279429755807,6.0,5.0,No Data,45.10287567023756,23.61558637143757,4.395765002844103
47.5,25,5.0,5.0,No Data,45.75044982258933,25.5370322303204,2.3535428333295942,6.0,5.0,No Data,43.39692337520577,30.539259002809114,6.966413197380731
47.5,30,5.0,5.0,No Data,45.21223081842409,28.8014148117142,3.3007098403625785,5.0,5.0,No Data,45.45179921265391,28.914679821497867,3.0363042408108685
47.5,35,5.0,5.0,No Data,44.53651166733581,31.32332229015042,5.414586802981207,5.0,5.0,No Data,44.67692348020167,31.310921431358963,5.332730670202093
47.5,40,7.0,5.0,No Data,37.11716277414215,40.40043187703094,10.982837234349178,6.0,5.0,No Data,42.6286814279585,44.28868607787293,6.712466486248483
47.5,45,5.0,5.0,No Data,44.361321099175164,36.93885445143119,9.250335340815411,7.0,5.0,No Data,41.25208990465723,33.34527294962755,13.863993542009412
47.5,50,5.0,5.0,No Data,45.30186813918687,40.99913398453049,9.808456746670556,5.0,5.0,No Data,45.42859819985996,41.11603117404007,9.66066585382122
52.5,0,5.0,5.0,No Data,48.91170680458167,8.438580791368384,9.06424740561202,5.0,5.0,No Data,49.08405124116812,8.393752430191464,8.945832680570058
52.5,5,5.0,4.0,No Data,47.884732128801616,13.9541302179047,10.018590856663648,5.0,5.0,No Data,48.13603450327425,13.50641581437607,9.505521069791499
52.5,10,5.0,5.0,No Data,46.3110170556191,17.561003124391735,9.8676367569263,5.0,5.0,No Data,46.42348673214356,17.512685803708322,9.75531284778387
52.5,15,5.0,5.0,No Data,46.28956186430858,19.515990986576224,7.95760324480033,5.0,5.0,No Data,46.421746821688664,19.466640599344252,7.8189917046803705
52.5,20,6.0,5.0,No Data,44.26073835297145,25.992322612382836,10.45976188379058,5.0,5.0,No Data,46.79198772944737,22.714230099880844,6.719127901791799
52.5,25,5.0,5.0,No Data,46.69017765586742,25.3038478633277,6.4105434806050505,5.0,5.0,No Data,46.73296085138378,25.25592644824948,6.368668990324869
52.5,30,6.0,5.0,No Data,43.26280332770261,26.45903411615808,10.597247306119865,5.0,5.0,No Data,46.65711799578181,27.96283837522703,6.888431265937451
52.5,35,7.0,5.0,No Data,42.417439118402164,26.930145706607256,13.632884461490454,5.0,5.0,No Data,46.419494363771726,31.056697884837764,7.968276402036421
52.5,40,5.0,5.0,No Data,46.993582929638045,33.754709108963276,9.024866783709527,5.0,5.0,No Data,47.240191670071326,33.91226485140286,8.742314397334622
52.5,45,5.0,5.0,No Data,48.30525573080655,38.194446087867334,8.655032050062772,6.0,5.0,No Data,44.38702388998224,36.96100124556287,12.129824923350366
52.5,50,5.0,5.0,No Data,48.78212508153932,42.29818216212329,9.180604342286463,5.0,5.0,No Data,48.9370517548729,42.29610743380638,9.110609903624185
57.5,0,5.0,5.0,No Data,53.27349869024954,5.622185255366352,7.111000895400636,7.0,5.0,No Data,48.37480307414603,8.613640739103802,12.729624874194258
57.5,5,5.0,5.0,No Data,52.42344827811045,9.844346335224783,7.209400377195957,5.0,5.0,No Data,52.48749018919957,9.712457443689505,7.077962671557693
57.5,10,5.0,5.0,No Data,51.45080480924374,13.249605730465708,7.234089403918033,6.0,5.0,No Data,48.583347757211264,16.140998069055378,11.114212915860191
57.5,15,6.0,5.0,No Data,46.96675909656625,23.323832032432872,13.66514423971074,5.0,5.0,No Data,51.08871470731678,16.80810619053748,7.151285513753872
57.5,20,5.0,5.0,No Data,49.74724081424819,22.17510024928582,8.539295457482186,5.0,5.0,No Data,49.919643180311354,22.3114369137733,8.400704064110446
57.5,25,6.0,5.0,No Data,46.873989719707055,24.437503323891715,11.267196042705674,6.0,5.0,No Data,47.69557984145417,25.931330916786138,10.41797827693491
57.5,30,5.0,5.0,No Data,49.79860459614526,28.82945862350197,8.448654677901857,5.0,5.0,No Data,49.927383793266785,28.590478629902442,8.37054497935458
57.5,35,6.0,5.0,No Data,47.500219136676954,28.629462557289255,12.577580515091828,5.0,5.0,No Data,51.30863100588307,33.884479888816905,6.95841174562509
57.5,40,6.0,5.0,No Data,50.67027041783487,37.97640621185414,7.815029655352489,6.0,5.0,No Data,39.90398391396176,34.68722215239555,19.07172860910732
57.5,45,5.0,5.0,No Data,52.617837168508366,41.38035394391549,6.797916131226109,6.0,5.0,No Data,47.288415441279085,40.99128349894616,11.675921456443469
57.5,50,5.0,5.0,No Data,52.79404631377368,44.15867049197903,8.191906893274115,5.0,5.0,No Data,53.394342697111824,44.6232600449978,7.450767420873077
62.5,0,6.0,5.0,No Data,66.0319204881812,4.75060989507592,5.246328640882992,5.0,5.0,No Data,60.71480127215343,4.5447061424117035,4.782024882648166
62.5,5,5.0,3.0,No Data,67.04420763526164,-3.3870903884501673,9.631704489074068,5.0,5.0,No Data,62.785070559773075,3.450042356458725,1.9752253957274568
62.5,10,6.0,5.0,No Data,49.9553901598968,18.266854842091057,15.318882888613954,5.0,5.0,No Data,56.21410157645276,12.786158733073869,7.2876162494216885
62.5,15,5.0,5.0,No Data,54.96536879153355,15.978976326664059,8.155209285149816,5.0,5.0,No Data,55.18199542405373,16.018489976249484,7.942123539421126
62.5,20,5.0,5.0,No Data,54.03703297023293,20.261088105551007,9.064031547664891,5.0,5.0,No Data,54.38870206271342,20.306002322771217,8.71180505495261
62.5,25,5.0,5.0,No Data,53.84536383661846,26.377425955958692,9.306108317441355,5.0,5.0,No Data,54.18004391391488,26.221083527436225,8.957666813222858
62.5,30,6.0,5.0,No Data,51.97289141565657,26.743360222563933,11.712538576657794,5.0,5.0,No Data,54.49331206621937,30.670441441685675,8.610935823873396
62.5,35,6.0,5.0,No Data,50.90655472600856,29.195339145824533,13.681298328929229,6.0,5.0,No Data,53.39962745446862,34.048868351201875,9.794017778954808
62.5,40,6.0,5.0,No Data,51.38374930695014,42.48073042078395,11.899578538182226,5.0,5.0,No Data,56.49346117555207,39.83731752291089,6.6304575112854005
62.5,45,6.0,5.0,No Data,55.42614274657105,43.517641238695425,7.90135176107634,6.0,5.0,No Data,55.79549053560772,46.663440188926295,7.412971039090234
62.5,50,5.0,4.0,No Data,62.594258188374376,51.96582212512726,1.645470664449666,5.0,5.0,No Data,63.545465091827324,52.45568376739393,2.103396039637716
67.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,10,5.0,3.0,No Data,72.68643508378278,21.169181435737862,11.70515508541406,5.0,2.0,No Data,70.49777371681381,20.678818022874673,10.554781795206205
67.5,15,5.0,5.0,No Data,59.49132823350412,15.13678415838525,8.612694825810337,5.0,5.0,No Data,60.150157167443226,15.425352650156773,7.949883258213557
67.5,20,5.0,0.0,No Data,57.05475110205955,19.629550825025145,11.072087208321387,5.0,1.0,No Data,57.69175049524856,19.76215561214817,10.427775564149455
67.5,25,6.0,1.0,No Data,48.79026065073421,26.448700718377225,19.338195544913393,5.0,1.0,No Data,57.18877733738661,26.37460853977969,10.954663016220051
67.5,30,6.0,0.0,No Data,55.08034650333608,29.077428087649974,13.086656319951635,5.0,1.0,No Data,57.370725112342406,30.981629666259085,10.745028277468254
67.5,35,6.0,2.0,No Data,53.83300727818105,27.519047618305432,16.29897210768127,5.0,3.0,No Data,58.471661283395505,35.15728118946334,9.631397555010036
67.5,40,5.0,1.0,No Data,74.43786668182436,26.896948865226772,14.916465533928603,5.0,4.0,No Data,71.53658665934918,28.853878371354227,12.046702973457032
67.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
67.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,0,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,5,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,10,5.0,0.0,No Data,54.58505296239802,11.41052013397901,18.542502925613444,5.0,0.0,No Data,54.48424725548817,11.236707534152238,18.6345466739201
72.5,15,5.0,5.0,No Data,68.04400306510412,12.963126210695998,5.612616045185463,5.0,5.0,No Data,69.51897500502798,13.316055404049967,4.143255373930461
72.5,20,5.0,0.0,No Data,60.18165455304313,19.46609926674707,12.952058510772774,5.0,0.0,No Data,60.87703554699279,19.8431379815973,12.235642824429664
72.5,25,5.0,0.0,No Data,58.9346429694996,23.294426416913783,14.320990884549067,6.0,0.0,No Data,55.44427716155146,27.664995923791256,17.800414475031307
72.5,30,7.0,0.0,No Data,44.59301644607094,33.10189561330445,28.634740286043723,6.0,0.0,No Data,53.55375895586587,32.631141078120635,19.673167753716506
72.5,35,6.0,0.0,No Data,53.223663037751095,34.70472107909021,19.888493754297315,5.0,1.0,No Data,61.42294731813818,35.00927846997532,11.683587747306094
72.5,40,6.0,0.0,No Data,52.04353100666997,35.62973211297046,21.590051926317685,5.0,0.0,No Data,56.02817863501612,38.55312192748922,17.171431021689514
72.5,45,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
72.5,50,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
